CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude
1501000,9,Restalrantez Orienta,,ChIJJ5OsSKhZzpQRXurIyB70om4,"R. dos Estudantes - Sé, São Paulo - SP, 01325-070",São Paulo,SP,+55 11 3275-1407,3.9,16,-23.5509649,-46.635230199999995
1501000,10,Restaurante Champion,,ChIJ-eAaCqlZzpQRJ1oR30DRji8,"R. da Glória, 118 - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 3106-0065,4.3,314,-23.5542789,-46.6344101
1501000,11,Casarão Restaurante,,ChIJxRFdY6tZzpQRtGQhcDp7wpU,"R. Riachuelo, 134 - Sé, São Paulo - SP, 01007-000",São Paulo,SP,+55 11 3106-0704,4.2,189,-23.5506213,-46.6364914
1501000,12,Maria Lisboa e Restaurante,,ChIJrS4cT6tZzpQRvwiAl9esoOo,"Rua Senador Paulo Egídio, 21 - Sé, São Paulo - SP, 01003-000",São Paulo,SP,+55 11 3106-0724,4,1,-23.549199599999998,-46.6358512
1501000,14,"Porto santo Restaurante , rua benjamim 167",https://www.facebook.com/SeoBenjaminCafeErestaurante/posts/679248298918410/,ChIJcWbzFKtZzpQR880lPr6JmNg,"R. Benjamin Constant, 167 - Sé, São Paulo - SP, 01005-000",São Paulo,SP,+55 11 3101-0082,4.3,136,-23.5498886,-46.635725799999996
1501000,15,Nono da Giovana Restaurante,,ChIJMS9vvWNZzpQR5pq2ltAe0hU,"R. da Glória, 80 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 93308-6825,,,-23.5538995,-46.6345137
1501000,17,Restaurante Ariaque,,ChIJXT8OZqlZzpQRCkZI0a4Pl5g,"Av. da Liberdade, 98 - Liberdade, São Paulo - SP, 01502-000",São Paulo,SP,,,,-23.5537438,-46.6353644
1501000,18,Restaurante Satori,,ChIJSbdQ4atZzpQRybaFGJezphU,"Praça Carlos Gomes, 60 - Centro Histórico de São Paulo, São Paulo - SP, 01501-040",São Paulo,SP,+55 11 3242-9738,4.6,389,-23.553088499999998,-46.6358507
1501000,19,Restaurante Casa Feliz,,ChIJaSuAWTlZzpQRc3pfRHhyWiU,"Praça Carlos Gomes, 186 - Centro Histórico de São Paulo, São Paulo - SP, 01501-040",São Paulo,SP,,4,62,-23.554286599999998,-46.6357727
1501000,1,Trivial,,ChIJf2BaDqtZzpQRMDP5G6SDLm0,"R. Quintino Bocaiúva, 187 - Sé, São Paulo - SP, 01004-010",São Paulo,SP,+55 11 3105-5675,4.5,222,-23.550328,-46.635129899999995
1501000,2,Restaurante La Friulana,,ChIJh1etle1ZzpQRUPYn7VAbuCc,"R. Maria Paula, 98 - Bela Vista, São Paulo - SP, 01319-001",São Paulo,SP,+55 11 3101-1646,4.7,18,-23.5520073,-46.6385838
1501000,3,Restaurante Glória 95,https://instagram.com/restaurantegloria95?igshid=MzRlODBiNWFlZA==,ChIJbajxn6lZzpQRv4rrlBfWVos,"R. da Glória, 95 - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 3101-3735,4.5,149,-23.5540239,-46.634139
1501000,4,Restaurante Vegetariano Family,,ChIJB2-8ZKtZzpQRwHPrWu8v6yI,"R. Riachuelo, 100 - Sé, São Paulo - SP, 01005-000",São Paulo,SP,+55 11 3104-5621,4.6,298,-23.5507699,-46.636220599999994
1501000,5,Bar e Restaurante Nova Casa,,ChIJ3fvdA05ZzpQRVT1LkaOO9tw,"R. Maria Paula, 50 - Bela Vista, São Paulo - SP, 01319-000",São Paulo,SP,+55 11 3107-3032,4.6,18,-23.5522138,-46.6381233
1501000,7,Lago Verde Restaurante,,ChIJLQL6TatZzpQR7Jy2AWkE-4I,"R. José Bonifácio, 191 - Centro Histórico de São Paulo, São Paulo - SP, 01003-000",São Paulo,SP,+55 11 3105-4570,4.6,205,-23.549025,-46.6361236
1501000,8,Restaurante Chi Fu,,ChIJE4LPXKlZzpQRWaPXypCAzBw,"Praça Carlos Gomes, 200 - Liberdade, São Paulo - SP, 01501-040",São Paulo,SP,+55 11 3101-8888,4.4,3529,-23.5543647,-46.6357681
1501000,9,Central Beirut Restaurante,,ChIJz_4t3jRZzpQRi0C4O8jUKvU,"R. Quintino Bocaiúva, 200 - Sé, São Paulo - SP, 01004-010",São Paulo,SP,+55 11 3104-3354,4.5,386,-23.5503741,-46.6354043
1501000,11,Angelo's Place Restaurante,,ChIJbw6O2KpZzpQRinG8254M_9I,"R. Direita, 65 - 1º Andar - Sé, São Paulo - SP, 01002-001",São Paulo,SP,+55 11 3241-1861,4.5,238,-23.548904,-46.634279
1501000,12,Restaurante Quinzão da Sé,,ChIJU8FWvRpZzpQRPGUn5pUWIzM,"GALERIA DA, Praça da Sé, 32 - Sé, São Paulo - SP, 01001-001",São Paulo,SP,,5,1,-23.549230899999998,-46.6338377
1501000,13,榕城酒店 Figueirinha Restaurante,https://www.instagram.com/figueirinharestaurante/,ChIJ9508tz5ZzpQRbJCk8zdahfg,"R. da Glória, 152 - loja 160 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 91231-2399,4.2,251,-23.5546439,-46.6345315
1501000,14,Restaurante Asia House,http://www.asiahouse.com.br/,ChIJhfs_dalZzpQRwxP5_vUk5nc,"R. da Glória, 86 - Liberdade, São Paulo - SP, 01503-000",São Paulo,SP,+55 11 3106-1159,4.5,918,-23.5539505,-46.6344393
1501000,15,Defs Restaurante,https://www.facebook.com/pages/Delfs-Restaurante/120064758072598,ChIJVefnWaxZzpQRALRmH4nNAlQ,"R. Maria Paula, 84 - Bela Vista, São Paulo - SP, 01319-001",São Paulo,SP,+55 11 3107-3534,4.8,4,-23.552092899999998,-46.6383492
1501000,16,Mugui,https://www.restaurantemugui.com/,ChIJZW9ooKlZzpQRpE2_1q2Udcs,"R. da Glória, 111 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 3106-8260,4.7,1693,-23.554135499999997,-46.634084099999995
1501000,18,Bar e Restaurante Mativas,,ChIJJUofyfBZzpQR6oZJ8lguKng,"Av. da Liberdade, 130 - loja 05/06 - Liberdade, São Paulo - SP, 01502-000",São Paulo,SP,+55 11 94891-6472,5,5,-23.554906499999998,-46.6359456
1501000,19,Sassaki Yakisoba & Sushi,https://sassaki-yakisoba-sushi.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJSzB7KNu_z5QRREiUP3c-2Tc,"R. da Glória, 320 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 94772-0360,4.5,24,-23.556044399999998,-46.634301199999996
1501000,20,Restaurante Byhaven,,ChIJt5IF3K1ZzpQRWJyefhslpN8,"R. Francisca Miquelina, 306 - Bela Vista, São Paulo - SP, 01316-000",São Paulo,SP,+55 11 3101-2920,4.4,181,-23.5545103,-46.6401958
1501000,3,Restaurante Bancário,,ChIJzye4xVRYzpQRpdSNe4Xu8RM,"R. da Quitanda, 92 - Centro Histórico de São Paulo, São Paulo - SP, 01012-010",São Paulo,SP,+55 11 3101-3449,4.1,967,-23.5476112,-46.635121999999996
1501010,10,São Paulo Gourmet Grill,http://saopaulogourmet.wix.com/saopaulogourmet,ChIJf1dIdqlZzpQRJE26dUxSZn4,"R. da Glória, 72 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 3112-2736,4.2,101,-23.5538281,-46.634458599999995
1501905,7,Sukiyaki House - Restaurante Tradicional Japonês na Liberdade,https://sukiyakihouse.com.br/,ChIJ_yFkoKlZzpQRyRk6YcG9Sd4,"R. da Glória, 111 - sala 13 - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 3106-4067,4.6,676,-23.5541151,-46.634079199999995
1501905,8,Restaurante Sushi Isao,,ChIJZW9ooKlZzpQRLJ3q6Pbalj0,"R. da Glória, 111 - 2º Andar - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 97723-0150,4.7,2392,-23.5541178,-46.6342311
1501905,9,Hot Pot Restaurant,,ChIJA643-w9ZzpQRuk71KEocdyk,"R. da Glória, 131 - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 3241-1338,4.6,567,-23.5543183,-46.6341593
1501905,13,Ueda Yakiniku 植田 焼肉,https://www.facebook.com/pages/Restaurante-Ueda/196296333722726,ChIJ_yFkoKlZzpQRcB469Id9RV8,"R. da Glória, 111 - 2º Andar - Liberdade, São Paulo - SP, 13104-098",São Paulo,SP,+55 11 3242-2080,4.7,704,-23.5541178,-46.6342311
1501907,9,Sousa - Bar e Restaurante,,ChIJcRCN7k5ZzpQRAF0YW50NHXA,"R. Riachuelo, 102 - Sé, São Paulo - SP, 01007-000",São Paulo,SP,+55 11 94856-9871,4.8,6,-23.550744599999998,-46.6361858
1502900,1,Sushi Amigo,http://areademarketingcombr.blogspot.com/p/sushi-amigo-temaki-na-av-liberdade-607.html?key1=google,ChIJG8VSUq9ZzpQRd7XVu-pgF2s,"Av. da Liberdade, 607 - Liberdade, São Paulo - SP, 01503-001",São Paulo,SP,+55 11 3277-1616,4.7,632,-23.558169499999998,-46.636852999999995
1502900,2,Restaurante Taipei,,ChIJqdZaqqhZzpQRimnO971eMSk,"Rua Barão de Iguape, 43 - Liberdade, São Paulo - SP, 01507-000",São Paulo,SP,,4.5,192,-23.558291399999998,-46.636514
1502900,3,Restaurante Huang Shi Fu Cai Quang,,ChIJhWxtqqhZzpQRCCIwYCQlr0c,"Rua Barão de Iguape, 50 - Liberdade, São Paulo - SP, 01507-000",São Paulo,SP,,3,3,-23.5584326,-46.6364807
1502900,5,Filipinas Restaurante Oriental,https://www.facebook.com/profile.php?id=100094451743954&mibextid=ZbWKwL,ChIJqQrzwENZzpQR0MsHA4FrYQ8,"Rua Barão de Iguape, 25 - Liberdade, São Paulo - SP, 01502-001",São Paulo,SP,+55 11 99429-0648,4.8,211,-23.5582562,-46.636675499999996
1502900,6,Thai Chef,,ChIJ06O1tIVZzpQR45U6u7dSsMU,"R. Thomaz Gonzaga, 45 D - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 95999-4884,4.5,1201,-23.557678,-46.6361542
1502900,8,Restaurante Fuji,http://www.goomer.app/fuji-restaurante,ChIJtw4JpahZzpQRAioJ73Y39Ko,"R. Thomaz Gonzaga, 36 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3271-7052,4.6,1720,-23.5578327,-46.6360817
1502900,9,Restaurante meio alquere,,ChIJfwD3dSZZzpQRvtDNQnWV8_4,"R. Thomaz Gonzaga, 77 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,,4.5,2,-23.5576981,-46.6355917
1502900,10,Ragazzo - Liberdade,https://www1.deliveryragazzo.com.br/,ChIJM8nlUK9ZzpQRRcrYOZ85TNU,"Av. da Liberdade, 638 - Liberdade, São Paulo - SP, 01502-001",São Paulo,SP,+55 3003-3838,3.9,3931,-23.5582517,-46.6373476
1502900,11,Curry's Culinária Indiana,https://currys-culinaria-indiana.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJ4UGY4MFZzpQRVZ-xbRSR6v0,"R. Thomaz Gonzaga, 45C - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3132-0111,4.7,527,-23.5576725,-46.636221299999995
1502900,12,Kidoairaku Japanese Cuisine,,ChIJ_SJHl6ZZzpQRAkbBk_HYM4k,"R. Thomaz Gonzaga, 22 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3132-6083,4.6,747,-23.5578772,-46.6361918
1502900,14,Restaurante Coelho de Ouro II,,ChIJb7rRnahZzpQREjUgMy-BRs0,"R. Galvão Bueno, 256 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3271-9183,4.2,485,-23.557871,-46.635172499999996
1502900,15,Restaurante Dona Do Pedaço,,ChIJW930JqxZzpQRx6dUCb2mAiw,"R São Joaquim, 266 - Liberdade, São Paulo - SP, 01508-001",São Paulo,SP,+55 11 91237-5425,3.7,22,-23.561671399999998,-46.636122
1502900,16,Jardim Meio Hectare,,ChIJOxNSdjqmsJQRRF2Ar-nFS2M,"R. Thomaz Gonzaga, 81 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3207-3133,4.2,583,-23.557695499999998,-46.635640099999996
1502900,17,Restaurante Yamaga やまが,https://www.instagram.com/restaurante_yamaga/,ChIJp6q6o6hZzpQRvNSOQyRmhnw,"R. Thomaz Gonzaga, 66 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3275-1790,4.5,1549,-23.5579222,-46.6356694
1502900,18,Restaurante Izakaya Issa,https://www.instagram.com/izakayaissa,ChIJ5UFBHaZZzpQRXoMgLRz6FU4,"Rua Barão de Iguape, 89 - Liberdade, São Paulo - SP, 01507-001",São Paulo,SP,+55 11 3208-8819,4.5,1453,-23.558207799999998,-46.6360964
1502900,19,Ganam Chinese Style Foods,,ChIJh3F-AqZZzpQRY2FuLshr65k,"Rua Barão de Iguape, 93 - Liberdade, São Paulo - SP, 01507-000",São Paulo,SP,+55 11 3207-7075,4.1,294,-23.5583241,-46.636043799999996
1502900,20,Restaurante Tempero Mineiro,,ChIJdw5Gw69ZzpQR0R9wj8WabIU,"R. Galvão Bueno, 351 - 2o.andar - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3277-4692,4.2,20,-23.558739,-46.6349581
1502900,1,Restaurante Pedra Bruta,,ChIJzb-VPFFZzpQRcxIfHkHhPqs,"R São Joaquim, 138 - Liberdade, São Paulo - SP, 01508-000",São Paulo,SP,+55 11 3346-8377,4.5,55,-23.562044999999998,-46.637386899999996
1502900,2,HINODÊ,,ChIJdVGfo6hZzpQRcgEVXfvSrMU,"R. Thomaz Gonzaga, 62 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,,4.5,1978,-23.557898299999998,-46.6357838
1502900,3,Restaurante Casa e Sabor,,ChIJ-SRgAGNZzpQRPxH40wFEwfw,"R São Joaquim, 266 - Liberdade, São Paulo - SP, 01508-001",São Paulo,SP,,4.5,2,-23.561671399999998,-46.636122
1502900,4,Komei Restaurante,http://www.komeirestaurante.com.br/,ChIJW2cKDnJZzpQRuUQ9vfS1NUA,"R. Thomaz Gonzaga, 65 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 2688-3783,4.7,562,-23.557664499999998,-46.6357535
1502900,6,Lamen Kazu,https://www.lamenkazu.com.br/,ChIJfbcVS2NgzpQRKYYwcNza9T4,"R. Thomaz Gonzaga, 87 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3277-4286,4.6,7027,-23.557694599999998,-46.6355467
1502900,7,Restaurante Banri,http://www.banri.com.br/,ChIJfTWTk6hZzpQRRZnexqHYBt0,"R. Galvão Bueno, 160 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3208-0772,4.3,2932,-23.5569997,-46.6352475
1502900,8,Butamão,https://www.instagram.com/buta_mao/,ChIJCwwbWq5ZzpQR2tFAw6tC9Jo,"Rua Barão de Iguape, 158 - Liberdade, São Paulo - SP, 01507-000",São Paulo,SP,,4.2,14,-23.5585605,-46.635454599999996
1502900,9,Nikkey Restaurante - 1º Subsolo do Nikkey Palace Hotel,http://www.nikkeyhotel.com.br/restaurante.html,ChIJORGddNNZzpQRzhxHzJWK4gI,"R. Galvão Bueno, 425 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3540-0698,4.6,953,-23.559547499999997,-46.6347963
1502900,10,Restaurante e Karaokê Samurai,http://restaurantesamurai.com.br/,ChIJ9e8XyqdZzpQRR_HMkfkKyHw,"R. da Glória, 608 - Liberdade, São Paulo - SP, 01510-000",São Paulo,SP,+55 11 3208-6969,4.1,1919,-23.5586628,-46.634142499999996
1502900,11,Sushi Yassuh Liberdade,http://www.sushiyassuhliberdade.com/,ChIJAyAYpahZzpQRbl1X5JjEAN0,"R. Thomaz Gonzaga, 98 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3209-6622,4.6,2133,-23.5578964,-46.6354371
1502900,12,Restaurante Kazu,http://www.espacokazu.com.br/,ChIJMZ9an6hZzpQRUrj4GXD11t8,"R. Thomaz Gonzaga, 84/90 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3208-6177,4.6,6749,-23.557876099999998,-46.6355277
1502900,14,Eat Asia + Hello Kitty,https://eatasia.com.br/,ChIJ5RaTzgBZzpQRHVl2ptiGNXk,"R. Thomaz Gonzaga, 61 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3132-0668,4.3,4999,-23.5576784,-46.635802899999995
1502900,17,Restaurante Nandemoyá,http://www.nandemoya.com.br/,ChIJMd8utqhZzpQRuaSA-eTnYBQ,"R. Galvão Bueno, 451 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3207-4822,4.5,6544,-23.5596529,-46.634727899999994
1502900,20,Restaurante Itidai,https://instagram.com/restauranteitidai?igshid=tc4a5npiqqor,ChIJLxUvzHxgzpQRxKxzSCwGD30,"R. Thomaz Gonzaga, 70 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 95789-7021,4.2,994,-23.557951,-46.635658199999995
1502900,1,Caribous - Bar & Restaurante,,ChIJt4tJMvFZzpQRJImCysRxdxc,"Av. da Liberdade, 478 - Liberdade, São Paulo - SP, 01502-001",São Paulo,SP,+55 11 3132-0169,5,1,-23.5570482,-46.636676
1502900,3,Restaurante Rong He Liberdade,http://ronghe.com.br/,ChIJAw8StqdZzpQRBpZ57GrkIh4,"R. da Glória, 622 - Liberdade, São Paulo - SP, 01510-001",São Paulo,SP,+55 11 3207-1206,4.6,6657,-23.558835,-46.6341575
1502999,2,Sopa De Carne Do Senhor Li,,ChIJ3_OQqqhZzpQR0QH5mL1Yc38,"Rua Barão de Iguape, 36 - Liberdade, São Paulo - SP, 01507-000",São Paulo,SP,+55 11 3207-5865,4.5,217,-23.5585062,-46.6365319
1503000,3,Terraço do Chopp,,ChIJGWDkI6lZzpQR9INyjN6K-O0,"Praça da Liberdade, 108 - Liberdade, São Paulo - SP, 01503-010",São Paulo,SP,+55 11 3106-4342,4.1,410,-23.5547485,-46.635801199999996
1503000,8,Tanka Restaurante,http://www.tankarestaurante.com.br/,ChIJL7T4G6lZzpQR1pzauoGi1gI,"Kyoto Hotel - Praça da Liberdade, 149 - Liberdade, São Paulo - SP, 01503-010",São Paulo,SP,+55 11 3272-8978,4.7,6874,-23.555263999999998,-46.635163
1503000,9,Imary culinária japonesa,http://www.imary.com.br/,ChIJ9S9dCbhZzpQRdXzckyWz9XU,"Praça da Liberdade, 30 - Liberdade, São Paulo - SP, 01503-010",São Paulo,SP,,,,-23.5550441,-46.6352285
1503000,10,Eat Asia - Restaurante Asiático,https://eatasia.com.br/,ChIJx6zsm_BZzpQRhVuzP1H4k1o,"Praça da Liberdade, 145 - Liberdade, São Paulo - SP, 01503-010",São Paulo,SP,+55 11 3207-5233,4.4,3443,-23.5552432,-46.6351357
1503000,14,Sukiya Liberdade,https://www.sukiya-brasil.com.br/,ChIJV0kxa6lZzpQRR-GCx9X9HlQ,"Praça da Liberdade, 63 - Liberdade, São Paulo - SP, 01503-010",São Paulo,SP,+55 11 97658-0784,4.3,5802,-23.5544795,-46.635136599999996
1503010,3,Mezzanino Grill e Cafe - Liberdade,,ChIJATJJ4ahZzpQRrcXJDsb8G9E,"Praça da Liberdade, 256 - 1 andar - Liberdade, São Paulo - SP, 01503-020",São Paulo,SP,+55 11 3207-1221,4.2,100,-23.555652799999997,-46.6356308
1503010,6,Café Sol,https://www.instagram.com/cafesolrestaurante/,ChIJKY73HalZzpQR1ZE9JE8dzS0,"R. Galvão Bueno, 05 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3208-8688,4.7,5016,-23.5556198,-46.635106199999996
1503010,7,Mirai,,ChIJb5gqTBVZzpQRf3g-g2GcZro,"R. Galvão Bueno, 40 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,,,,-23.5559208,-46.6353045
1503010,8,Momo Lamen,http://www.momolamen.com.br/,ChIJn3d6_ahZzpQRbl7Wejik-8E,"R. dos Estudantes, 34 - Liberdade, São Paulo - SP, 01325-070",São Paulo,SP,+55 11 3207-5626,4.6,7908,-23.555613899999997,-46.6348639
1503010,13,Chen's Culinária Oriental,,ChIJv0lo_qhZzpQRFM7t1foy1Dg,"R. dos Estudantes, 57 - Sé, São Paulo - SP, 01325-070",São Paulo,SP,,4.2,962,-23.555469799999997,-46.634598499999996
1503020,2,Restaurante Porque Sim,https://www.instagram.com/restauranteporquesim/,ChIJh-Aho6hZzpQRrjYN_2is5ek,"R. Thomaz Gonzaga, 75 - Liberdade, São Paulo - SP, 01506-020",São Paulo,SP,+55 11 3277-1557,4.7,6068,-23.5575723,-46.635720299999996
1504010,2,Restaurante Japa's,,ChIJpbQbt6RZzpQRTbWncWiMPdU,"R. Maestro Cardim, 332 - Bela Vista, São Paulo - SP, 01323-000",São Paulo,SP,+55 11 3251-0316,4.3,950,-23.563824699999998,-46.6412043
1504010,3,Santa Ângela,,ChIJIcDCVqRZzpQRm9XhaJ9TE0k,"Av. da Liberdade, 1082 - Liberdade, São Paulo - SP, 01502-001",São Paulo,SP,+55 11 3208-2089,4.2,116,-23.562054999999997,-46.6389226
1504010,4,Restaurante e pizzaria manuka,,ChIJ19WqQaFZzpQRqS025-kVmdM,"R. Dr. Siqueira Campos, 341 - Liberdade, São Paulo - SP, 01509-020",São Paulo,SP,+55 11 3277-6070,4.5,81,-23.5639616,-46.6356918
1504010,7,Kaya Culinária Oriental,,ChIJEdHaj9tZzpQRq7-D6788PFU,"Kaya Culinária Oriental - Rua Vergueiro, 235/249 - Liberdade, São Paulo - SP, 01504-001",São Paulo,SP,,,,-23.564222899999997,-46.6380978
1504010,8,Restaurante Igaratti,https://instagram.com/barelanchesigaratti?igshid=YmMyMTA2M2Y=,ChIJI9LmwbpZzpQR9cxxsVz5FBE,"R. Pedroso, 412 - Liberdade, São Paulo - SP, 01322-010",São Paulo,SP,+55 11 3285-4550,4.4,517,-23.5619659,-46.642801299999995
1504010,10,Sukiya - Unidade Vergueiro,https://www.sukiya-brasil.com.br/,ChIJ1VZVVqRZzpQRi6cNZweP6TQ,"Rua Vergueiro, 20 - Liberdade, São Paulo - SP, 01508-020",São Paulo,SP,+55 11 97658-0784,4.4,7311,-23.562081499999998,-46.6391585
1504010,12,Joinha Restaurante e Lanchonete,,ChIJt-aYyaNZzpQRv0xx_L0cmS0,"R. Prof. Antônio Prudente, 184 - Liberdade, São Paulo - SP, 01504-000",São Paulo,SP,+55 11 3207-0086,4.2,192,-23.5657525,-46.6379336
1504010,13,Alcachofra Restaurante Tamandaré,https://m.facebook.com/alcachofratamandare/,ChIJvSavKKJZzpQROWqIGL7_O_8,"Rua Tamandaré, 914 - Liberdade, São Paulo - SP, 01525-000",São Paulo,SP,+55 11 3399-5535,4.6,1887,-23.5663034,-46.6370766
1504010,14,Restaurante luz Paulistana,http://luz-paulistana.negocio.site/,ChIJ55DqQ7tZzpQRcYF_n3frmiI,"R. Martiniano de Carvalho, 650 - Bela Vista, São Paulo - SP, 01321-000",São Paulo,SP,+55 11 4324-3237,4.5,214,-23.5645415,-46.6426649
1504010,18,Sol y Sombra,https://linktr.ee/solysombra,ChIJswJDpFhZzpQRAzBL8Neff9Y,"R. Santa Madalena, 250 - Bela Vista, São Paulo - SP, 01322-020",São Paulo,SP,+55 11 97889-2276,4.8,291,-23.5629693,-46.643354599999995
1504010,19,Lanchonete Rosa Baiana,,ChIJE1OwcrBZzpQRjSjknZuGMj0,"Av. Brigadeiro Luís Antônio, 1209 - Bela Vista, São Paulo - SP, 01317-001",São Paulo,SP,+55 11 3289-9669,4.4,48,-23.5600056,-46.642798
1504010,20,B.B.J Restaurante e Lanchonete,,ChIJv2W_j6BZzpQR2CpX2PenVO4,"R. Conselheiro Furtado, 1204 - Liberdade, São Paulo - SP, 01511-001",São Paulo,SP,+55 11 3804-8607,4.1,1567,-23.563704599999998,-46.632698999999995
1504010,1,Sassafras Restaurante,,ChIJg0lyPL1ZzpQRDvtRN0r2QSQ,"R. João Julião, 268 - Bela Vista, São Paulo - SP, 01323-020",São Paulo,SP,+55 11 3263-0235,4.2,182,-23.5684397,-46.6425395
1504010,2,Brilhante Restaurante,https://lastlink.bio/brilhantesp,ChIJVccejLpZzpQRx7llFNw1-2Y,"R. Pedroso, 496 - Bela Vista, São Paulo - SP, 01322-010",São Paulo,SP,+55 11 99112-1258,4.6,210,-23.5617806,-46.6436134
1504010,4,Restaurante Don Bei Brigadeiro,http://facebook.com/donbeibrigadeiro,ChIJAQAEgrBZzpQRYw2yJcjD5_8,"Av. Brigadeiro Luís Antônio, 1410 - Bela Vista, São Paulo - SP, 01318-001",São Paulo,SP,+55 11 2306-3334,4.4,453,-23.5611368,-46.6442048
1504010,5,Restaurante Karen,,ChIJtdcj3aZZzpQRnBTNXe-ypZE,"R. Galvão Bueno, 664 - Liberdade, São Paulo - SP, 01506-000",São Paulo,SP,+55 11 3271-0101,4.5,109,-23.5615384,-46.6349308
1504010,6,"Coco Bambu Conceito Pátio Paulista: Restaurante, Peixe, Camarão, Carnes, SP",https://cocobambu.com/unidades/conceito-patio-paulista/,ChIJyeXlAAtZzpQRIhbWntaBqEs,"R. Treze de Maio, 1933 - Bela Vista, São Paulo - SP, 01327-001",São Paulo,SP,+55 11 3266-7121,4.8,6125,-23.5706329,-46.6435203
1504010,7,Flor do Paraíso - Lanchonete e Restaurante,,ChIJq8K-mppZzpQRFK99iwMkUjk,"R. Domingos de Morais, 26 - Vila Mariana, São Paulo - SP, 04010-000",São Paulo,SP,+55 11 5084-2409,4.3,4560,-23.5774214,-46.6410781
1504010,9,Restaurante Lucky - II,,ChIJcc1a0AxZzpQRZAhsnVhmDeM,"R São Joaquim, 256 - Liberdade, São Paulo - SP, 01508-001",São Paulo,SP,+55 11 3399-4983,4.6,52,-23.561697499999998,-46.6361974
1504020,3,Bella Madre,,ChIJ19PfreNZzpQR1P1VRlXUdic,"R. Castro Alves, 39 - loja 15 - Aclimação, São Paulo - SP, 01504-001",São Paulo,SP,,4.2,12,-23.5663651,-46.6390272
1504020,7,Panquecas do Chef,,ChIJQcquf11ZzpQROGW3D89vuV0,"R. Castro Alves, 31 - loja 10 - Aclimação, São Paulo - SP, 01532-001",São Paulo,SP,+55 11 97126-8045,,,-23.566335,-46.6390764
1504020,10,Lanchonete Maestro,,ChIJq6k1rbxZzpQR4frPACMIZwA,"R. Maestro Cardim, 505 - Bela Vista, São Paulo - SP, 01323-001",São Paulo,SP,,4,30,-23.5653126,-46.6413775
1505000,4,Restaurante Rosa de Saron,,ChIJv8hfYQhZzpQRXBL8xgahdAU,"Rua Glicério, 534 - Liberdade, São Paulo - SP, 01514-001",São Paulo,SP,+55 11 95165-1815,4.3,7,-23.5569234,-46.629728
1505000,7,Ba e restaurante luz do sol,,ChIJZRKWiuRZzpQRJ-0GIMDZDJI,"R. Oscar Cintra Gordinho, 27 - Liberdade, São Paulo - SP, 01512-010",São Paulo,SP,+55 11 98517-5098,,,-23.5540238,-46.6298903
1505000,8,Restaurante Lucky Culinária Chinesa,,ChIJv86R4adZzpQRepfKltkZQHg,"R. Conselheiro Furtado, 489 - Liberdade, São Paulo - SP, 01511-000",São Paulo,SP,,4.6,1625,-23.5572418,-46.632868599999995
1505000,12,Othama othakie,,ChIJncwXvcpZzpQRzYlvEwJe1q0,"Rua Glicério, 603 - Liberdade, São Paulo - SP, 01507-001",São Paulo,SP,+55 16 99635-6678,,,-23.5576002,-46.629808
